3	gene	32939314	32983301	ENSMUSG00000104283
2	gene	4091140	4094489	ENSMUSG00000104284
16	gene	57902933	57903342	ENSMUSG00000104285
9	gene	91325416	91327848	ENSMUSG00000104286
1	gene	70571435	70577271	ENSMUSG00000104287
14	gene	71371002	71371530	ENSMUSG00000104288
Y	gene	23539194	23542427	ENSMUSG00000104289
3	gene	85152036	85152696	ENSMUSG00000104290
1	gene	138161820	138167683	ENSMUSG00000104291
8	gene	108737593	108742800	ENSMUSG00000104292
1	gene	156583108	156588248	ENSMUSG00000104293
3	gene	42585113	42585599	ENSMUSG00000104294
3	gene	25731243	25731696	ENSMUSG00000104295
14	gene	116750215	116751129	ENSMUSG00000104296
1	gene	195259299	195259848	ENSMUSG00000104297
3	gene	93064740	93064964	ENSMUSG00000104298
5	gene	31094984	31097294	ENSMUSG00000104299
3	gene	75274988	75482156	ENSMUSG00000104301
1	gene	160264324	160443072	ENSMUSG00000104302
3	gene	43547173	43548282	ENSMUSG00000104303
9	gene	35835387	35836457	ENSMUSG00000104304
1	gene	165775868	165777155	ENSMUSG00000104306
3	gene	66099805	66100063	ENSMUSG00000104307
12	gene	47165042	47165507	ENSMUSG00000104308
3	gene	49381333	49382746	ENSMUSG00000104309
1	gene	56976803	56978640	ENSMUSG00000104310
14	gene	103948096	103949811	ENSMUSG00000104311
1	gene	186964528	186967603	ENSMUSG00000104312
1	gene	32496444	32497988	ENSMUSG00000104313
13	gene	114227111	114237432	ENSMUSG00000104314
1	gene	30865504	30868538	ENSMUSG00000104315
1	gene	36473952	36476110	ENSMUSG00000104316
10	gene	84061758	84062227	ENSMUSG00000104317
18	gene	36973802	37187657	ENSMUSG00000104318
12	gene	113884761	113885057	ENSMUSG00000104319
12	gene	115344537	115345020	ENSMUSG00000104320
Y	gene	25854771	25855465	ENSMUSG00000104321
11	gene	16037793	16038428	ENSMUSG00000104323
15	gene	68321381	68326333	ENSMUSG00000104324
6	gene	28563490	28565361	ENSMUSG00000104325
6	gene	41266887	41267150	ENSMUSG00000104326
15	gene	103378071	103378407	ENSMUSG00000104327
1	gene	4583129	4586252	ENSMUSG00000104328
3	gene	155771325	155775828	ENSMUSG00000104329
7	gene	36695438	36696359	ENSMUSG00000104330
1	gene	147515726	147520264	ENSMUSG00000104331
1	gene	121300137	121300831	ENSMUSG00000104332
3	gene	88738753	88739692	ENSMUSG00000104333
15	gene	6996037	7002508	ENSMUSG00000104334
10	gene	114350474	114350788	ENSMUSG00000104335
3	gene	63439251	63457897	ENSMUSG00000104336
3	gene	60737628	60737785	ENSMUSG00000104337
3	gene	94119979	94121067	ENSMUSG00000104338
3	gene	52057285	52064244	ENSMUSG00000104339
1	gene	170981944	170986466	ENSMUSG00000104340
1	gene	191477331	191477795	ENSMUSG00000104341
5	gene	45702733	45704760	ENSMUSG00000104342
1	gene	175378853	175380676	ENSMUSG00000104343
9	gene	105064777	105068021	ENSMUSG00000104344
Y	gene	21891559	21894794	ENSMUSG00000104345
18	gene	37674307	37841873	ENSMUSG00000104346
4	gene	6378018	6378292	ENSMUSG00000104347
1	gene	193281271	193283843	ENSMUSG00000104348
3	gene	50166661	50166892	ENSMUSG00000104349
3	gene	106478283	106480868	ENSMUSG00000104350
1	gene	172513249	172514807	ENSMUSG00000104351
1	gene	5276106	5277337	ENSMUSG00000104352
2	gene	13672516	13674434	ENSMUSG00000104354
12	gene	113803022	113803333	ENSMUSG00000104355
Y	gene	18586095	18586790	ENSMUSG00000104356
1	gene	34823525	34826560	ENSMUSG00000104358
1	gene	136789182	136789520	ENSMUSG00000104360
3	gene	30828565	30828832	ENSMUSG00000104361
3	gene	118530883	118535013	ENSMUSG00000104362
1	gene	176031079	176032723	ENSMUSG00000104363
3	gene	92937681	92938072	ENSMUSG00000104364
1	gene	37660722	37662647	ENSMUSG00000104365
1	gene	136603033	136605468	ENSMUSG00000104366
1	gene	182976276	182976429	ENSMUSG00000104367
1	gene	185312187	185313803	ENSMUSG00000104368
5	gene	136529596	136536477	ENSMUSG00000104369
10	gene	78599122	78601874	ENSMUSG00000104370
14	gene	69613779	69616046	ENSMUSG00000104371
12	gene	115404431	115404724	ENSMUSG00000104373
1	gene	83331298	83332586	ENSMUSG00000104374
3	gene	14363117	14377587	ENSMUSG00000104375
1	gene	182679939	182681892	ENSMUSG00000104376
3	gene	155904509	155908325	ENSMUSG00000104377
1	gene	127270524	127275285	ENSMUSG00000104378
1	gene	15853331	15856499	ENSMUSG00000104379
12	gene	83121315	83122116	ENSMUSG00000104380
Y	gene	40188895	40191869	ENSMUSG00000104381
3	gene	67570565	67572821	ENSMUSG00000104382
9	gene	101092977	101094578	ENSMUSG00000104383
3	gene	33283118	33285647	ENSMUSG00000104384
1	gene	6910560	6911222	ENSMUSG00000104385
1	gene	170935771	170936065	ENSMUSG00000104386
1	gene	180357649	180364998	ENSMUSG00000104388
1	gene	181052528	181053174	ENSMUSG00000104390
1	gene	177035040	177036936	ENSMUSG00000104391
9	gene	101113805	101115838	ENSMUSG00000104392
12	gene	113968554	113968852	ENSMUSG00000104393
1	gene	187236457	187240357	ENSMUSG00000104394
1	gene	67903230	67905532	ENSMUSG00000104395
1	gene	84392503	84395399	ENSMUSG00000104396
1	gene	34329433	34330307	ENSMUSG00000104397
2	gene	67898596	67903500	ENSMUSG00000104398
9	gene	108389082	108390205	ENSMUSG00000104399
1	gene	86834995	86837778	ENSMUSG00000104400
3	gene	52906756	52927666	ENSMUSG00000104401
1	gene	61677249	61680277	ENSMUSG00000104402
2	gene	33614398	33614676	ENSMUSG00000104403
Y	gene	13783494	13813771	ENSMUSG00000104404
14	gene	69284350	69285846	ENSMUSG00000104405
2	gene	12389872	12392483	ENSMUSG00000104406
Y	gene	18693357	18696591	ENSMUSG00000104407
6	gene	41011181	41011368	ENSMUSG00000104408
Y	gene	13980581	13983815	ENSMUSG00000104409
1	gene	123391111	123393171	ENSMUSG00000104410
3	gene	17328694	17334425	ENSMUSG00000104411
Y	gene	25845560	25848910	ENSMUSG00000104412
1	gene	171909957	171919356	ENSMUSG00000104413
1	gene	136541605	136555873	ENSMUSG00000104414
1	gene	182494156	182498297	ENSMUSG00000104415
1	gene	33889490	33891117	ENSMUSG00000104416
1	gene	35625606	35651297	ENSMUSG00000104417
1	gene	179924952	179925411	ENSMUSG00000104418
1	gene	184442980	184443734	ENSMUSG00000104419
7	gene	36727177	36729562	ENSMUSG00000104420
12	gene	114646572	114647056	ENSMUSG00000104422
1	gene	83058286	83059378	ENSMUSG00000104423
1	gene	187006007	187006604	ENSMUSG00000104424
Y	gene	21572631	21575870	ENSMUSG00000104425
Y	gene	19671505	19672197	ENSMUSG00000104426
1	gene	165379519	165380853	ENSMUSG00000104427
1	gene	9439741	9440376	ENSMUSG00000104428
10	gene	80508769	80509623	ENSMUSG00000104429
13	gene	98517364	98517938	ENSMUSG00000104430
Y	gene	24819391	24822739	ENSMUSG00000104431
9	gene	72011376	72013019	ENSMUSG00000104432
1	gene	32710179	32712648	ENSMUSG00000104433
3	gene	10232180	10232311	ENSMUSG00000104434
1	gene	189879935	189884652	ENSMUSG00000104435
1	gene	138968510	138971851	ENSMUSG00000104436
3	gene	49530750	49531310	ENSMUSG00000104437
13	gene	112219193	112220481	ENSMUSG00000104438
Y	gene	18208481	18209176	ENSMUSG00000104439
1	gene	171729915	171730466	ENSMUSG00000104440
1	gene	40572188	40580662	ENSMUSG00000104441
Y	gene	70367444	70370583	ENSMUSG00000104442
10	gene	118860826	118863542	ENSMUSG00000104443
3	gene	28807205	28813985	ENSMUSG00000104444
3	gene	88242874	88254709	ENSMUSG00000104445
Y	gene	18245623	18246318	ENSMUSG00000104446
3	gene	75956101	76001136	ENSMUSG00000104448
2	gene	12372212	12375271	ENSMUSG00000104449
13	gene	100872780	100876195	ENSMUSG00000104450
3	gene	10646316	10648102	ENSMUSG00000104451
12	gene	115294062	115294504	ENSMUSG00000104452
7	gene	81530309	81532521	ENSMUSG00000104453
7	gene	36733017	36734558	ENSMUSG00000104454
18	gene	55339512	55339943	ENSMUSG00000104455
16	gene	58316785	58319071	ENSMUSG00000104456
3	gene	50029669	50029990	ENSMUSG00000104457
2	gene	13004365	13007600	ENSMUSG00000104459
3	gene	93980064	93981134	ENSMUSG00000104460
1	gene	185091991	185099547	ENSMUSG00000104461
9	gene	97928606	97930155	ENSMUSG00000104462
1	gene	189078159	189079704	ENSMUSG00000104464
3	gene	19685971	19686568	ENSMUSG00000104465
17	gene	11725878	11732345	ENSMUSG00000104466
9	gene	71840005	71841736	ENSMUSG00000104467
Y	gene	12564103	12564795	ENSMUSG00000104468
9	gene	71988973	71991271	ENSMUSG00000104469
3	gene	93638044	93641548	ENSMUSG00000104470
3	gene	59736746	59736859	ENSMUSG00000104471
Y	gene	18629784	18633125	ENSMUSG00000104472
6	gene	41221931	41222203	ENSMUSG00000104473
1	gene	165585183	165585991	ENSMUSG00000104474
1	gene	45485836	45493052	ENSMUSG00000104476
3	gene	67741968	67743297	ENSMUSG00000104477
1	gene	108417077	108419832	ENSMUSG00000104478
4	gene	99272671	99275145	ENSMUSG00000104479
Y	gene	23097865	23098560	ENSMUSG00000104480
10	gene	63098349	63098690	ENSMUSG00000104481
1	gene	188246140	188257885	ENSMUSG00000104482
8	gene	120685399	120686265	ENSMUSG00000104484
7	gene	143350421	143353912	ENSMUSG00000104485
3	gene	30160253	30161886	ENSMUSG00000104486
1	gene	190992692	190994677	ENSMUSG00000104487
1	gene	80728809	80730664	ENSMUSG00000104488
3	gene	62067540	62069794	ENSMUSG00000104489
Y	gene	16485909	16486602	ENSMUSG00000104490
3	gene	45775933	45776191	ENSMUSG00000104491
1	gene	82352217	82355049	ENSMUSG00000104493
9	gene	120182564	120183197	ENSMUSG00000104494
1	gene	139928240	139929608	ENSMUSG00000104496
1	gene	79762717	79764507	ENSMUSG00000104497
1	gene	32485315	32486942	ENSMUSG00000104498
Y	gene	14282472	14284836	ENSMUSG00000104499
Y	gene	24273508	24276742	ENSMUSG00000104500
6	gene	72749113	72751914	ENSMUSG00000104501
1	gene	59447865	59449502	ENSMUSG00000104502
1	gene	84819968	84824683	ENSMUSG00000104503
1	gene	8856763	8857102	ENSMUSG00000104504
Y	gene	12513577	12516809	ENSMUSG00000104505
Y	gene	19983060	19985421	ENSMUSG00000104506
1	gene	189343431	189344897	ENSMUSG00000104507
1	gene	68639424	68640829	ENSMUSG00000104508
1	gene	136576938	136579477	ENSMUSG00000104509
Y	gene	17002626	17018392	ENSMUSG00000104510
3	gene	46413402	46414120	ENSMUSG00000104511
18	gene	37714279	37726121	ENSMUSG00000104512
6	gene	41494521	41494967	ENSMUSG00000104513
3	gene	13669509	13670145	ENSMUSG00000104514
1	gene	130727132	130728821	ENSMUSG00000104515
1	gene	25830657	25831878	ENSMUSG00000104516
1	gene	165643899	165644688	ENSMUSG00000104517
1	gene	13059401	13059951	ENSMUSG00000104518
1	gene	125919266	125921962	ENSMUSG00000104519
1	gene	180202303	180212401	ENSMUSG00000104520
18	gene	55143574	55143785	ENSMUSG00000104521
Y	gene	13335783	13338145	ENSMUSG00000104522
1	gene	36105384	36106446	ENSMUSG00000104523
1	gene	135523088	135525338	ENSMUSG00000104524
1	gene	194993258	194996195	ENSMUSG00000104525
4	gene	42170845	42171337	ENSMUSG00000104526
17	gene	11283922	11286765	ENSMUSG00000104527
3	gene	157894961	157897191	ENSMUSG00000104528
5	gene	143164779	143165751	ENSMUSG00000104529
3	gene	134365606	134366104	ENSMUSG00000104530
3	gene	124246237	124318984	ENSMUSG00000104531
6	gene	68100569	68100972	ENSMUSG00000104532
6	gene	69868627	69869193	ENSMUSG00000104533
3	gene	57271741	57272369	ENSMUSG00000104534
5	gene	8731661	8735768	ENSMUSG00000104535
X	gene	162748556	162748674	ENSMUSG00000104536
5	gene	83464794	83464876	ENSMUSG00000104537
5	gene	112156237	112165244	ENSMUSG00000104538
3	gene	134971457	134971973	ENSMUSG00000104539
5	gene	18350348	18350807	ENSMUSG00000104540
5	gene	44355705	44356047	ENSMUSG00000104541
12	gene	115844016	115844309	ENSMUSG00000104542
3	gene	111881903	112082001	ENSMUSG00000104543
3	gene	140904998	140917459	ENSMUSG00000104544
5	gene	98346394	98349324	ENSMUSG00000104545
3	gene	152386260	152388037	ENSMUSG00000104546
5	gene	43528626	43532893	ENSMUSG00000104547
3	gene	152391162	152394240	ENSMUSG00000104548
5	gene	25710226	25710586	ENSMUSG00000104549
3	gene	59269786	59271308	ENSMUSG00000104550
6	gene	69523554	69524016	ENSMUSG00000104551
15	gene	71794186	71794290	ENSMUSG00000104552
3	gene	155976354	156008592	ENSMUSG00000104553
3	gene	122377097	122391811	ENSMUSG00000104554
3	gene	157410017	157410786	ENSMUSG00000104555
3	gene	134160365	134191976	ENSMUSG00000104556
3	gene	130867279	130868777	ENSMUSG00000104557
10	gene	107480406	107480534	ENSMUSG00000104558
5	gene	111387515	111388289	ENSMUSG00000104559
5	gene	57261272	57262007	ENSMUSG00000104560
2	gene	10481534	10481617	ENSMUSG00000104561
5	gene	49074276	49074907	ENSMUSG00000104562
5	gene	59953511	59956140	ENSMUSG00000104563
5	gene	57899734	57900307	ENSMUSG00000104564
4	gene	133717050	133717108	ENSMUSG00000104566
9	gene	109702934	109704521	ENSMUSG00000104567
3	gene	36203289	36205623	ENSMUSG00000104568
5	gene	23790702	23791585	ENSMUSG00000104569
2	gene	74701006	74701142	ENSMUSG00000104570
3	gene	126625880	126628757	ENSMUSG00000104571
9	gene	109516388	109534858	ENSMUSG00000104572
3	gene	156264586	156265051	ENSMUSG00000104573
3	gene	122426443	122459060	ENSMUSG00000104574
6	gene	68056345	68056810	ENSMUSG00000104575
5	gene	113117571	113119464	ENSMUSG00000104576
5	gene	13080828	13082142	ENSMUSG00000104577
5	gene	11780120	11781251	ENSMUSG00000104578
3	gene	130901665	130903043	ENSMUSG00000104579
5	gene	103513445	103533021	ENSMUSG00000104580
5	gene	128239382	128241339	ENSMUSG00000104581
12	gene	109711803	109711863	ENSMUSG00000104582
3	gene	104144199	104145855	ENSMUSG00000104583
6	gene	67748560	67748730	ENSMUSG00000104584
3	gene	79212919	79253913	ENSMUSG00000104585
3	gene	58117053	58167616	ENSMUSG00000104586
5	gene	28577273	28578960	ENSMUSG00000104587
3	gene	33703355	33759616	ENSMUSG00000104588
9	gene	42442852	42442920	ENSMUSG00000104589
12	gene	115883640	115884273	ENSMUSG00000104590
5	gene	97046181	97046808	ENSMUSG00000104591
3	gene	106007865	106009387	ENSMUSG00000104592
12	gene	115532056	115532485	ENSMUSG00000104593
12	gene	113424724	113424783	ENSMUSG00000104594
3	gene	121862842	121863218	ENSMUSG00000104595
3	gene	140506718	140507267	ENSMUSG00000104596
3	gene	158067186	158076112	ENSMUSG00000104597
14	gene	53032417	53039466	ENSMUSG00000104598
16	gene	23110753	23110858	ENSMUSG00000104599
5	gene	144357923	144361048	ENSMUSG00000104600
5	gene	11426453	11427139	ENSMUSG00000104601
5	gene	110876603	110877273	ENSMUSG00000104602
2	gene	122028642	122028709	ENSMUSG00000104603
5	gene	106355362	106355684	ENSMUSG00000104604
3	gene	37638579	37640656	ENSMUSG00000104605
5	gene	123188701	123191588	ENSMUSG00000104606
3	gene	116200408	116202713	ENSMUSG00000104607
13	gene	22035164	22035307	ENSMUSG00000104608
6	gene	69137866	69138332	ENSMUSG00000104609
3	gene	137289639	137300708	ENSMUSG00000104610
3	gene	131136785	131139042	ENSMUSG00000104612
14	gene	52969940	52970374	ENSMUSG00000104613
9	gene	109766045	109790670	ENSMUSG00000104614
3	gene	53109668	53110123	ENSMUSG00000104615
3	gene	41485733	41486195	ENSMUSG00000104616
3	gene	136952790	136955093	ENSMUSG00000104617
7	gene	81529916	81529988	ENSMUSG00000104618
3	gene	102599373	102601593	ENSMUSG00000104619
14	gene	52654817	52655328	ENSMUSG00000104620
3	gene	152250029	152252803	ENSMUSG00000104621
3	gene	154139097	154141345	ENSMUSG00000104622
3	gene	57717813	57718289	ENSMUSG00000104623
5	gene	7923833	7924124	ENSMUSG00000104624
5	gene	14599919	14602562	ENSMUSG00000104625
5	gene	13548694	13552728	ENSMUSG00000104626
1	gene	86351981	86352127	ENSMUSG00000104627
2	gene	159069863	159069955	ENSMUSG00000104628
14	gene	53162399	53162910	ENSMUSG00000104629
13	gene	19257117	19257176	ENSMUSG00000104630
3	gene	94536611	94537488	ENSMUSG00000104631
5	gene	12554632	12558250	ENSMUSG00000104632
5	gene	143928175	143937309	ENSMUSG00000104633
5	gene	49943409	49944558	ENSMUSG00000104634
5	gene	51223588	51223674	ENSMUSG00000104635
5	gene	146027690	146027890	ENSMUSG00000104636
5	gene	139701647	139702022	ENSMUSG00000104637
5	gene	13748111	13808343	ENSMUSG00000104638
3	gene	101407793	101409997	ENSMUSG00000104639
5	gene	88070946	88071324	ENSMUSG00000104640
5	gene	65476505	65478061	ENSMUSG00000104641
3	gene	96454835	96455949	ENSMUSG00000104642
6	gene	70437111	70438456	ENSMUSG00000104643
5	gene	145400868	145401453	ENSMUSG00000104644
3	gene	133815919	133818518	ENSMUSG00000104645
3	gene	95415026	95415425	ENSMUSG00000104646
3	gene	158206869	158208578	ENSMUSG00000104647
5	gene	29691422	29691713	ENSMUSG00000104648
3	gene	90126767	90127057	ENSMUSG00000104649
14	gene	53926978	53927595	ENSMUSG00000104650
5	gene	25956626	25957721	ENSMUSG00000104651
2	gene	10491566	10491652	ENSMUSG00000104652
3	gene	116128451	116141016	ENSMUSG00000104653
9	gene	111052781	111053193	ENSMUSG00000104654
5	gene	49005412	49007955	ENSMUSG00000104655
5	gene	4802457	4802553	ENSMUSG00000104656
11	gene	120274487	120274624	ENSMUSG00000104657
14	gene	54067579	54125395	ENSMUSG00000104658
3	gene	151988454	151992332	ENSMUSG00000104659
5	gene	47153651	47154595	ENSMUSG00000104660
5	gene	49083874	49086770	ENSMUSG00000104661
5	gene	144223725	144225520	ENSMUSG00000104662
5	gene	6426844	6429232	ENSMUSG00000104663
5	gene	87369803	87370483	ENSMUSG00000104664
5	gene	45660067	45662721	ENSMUSG00000104665
X	gene	27493556	27493641	ENSMUSG00000104666
5	gene	30092940	30097686	ENSMUSG00000104667
5	gene	138532077	138532934	ENSMUSG00000104668
3	gene	94368612	94377245	ENSMUSG00000104669
3	gene	123509942	123510674	ENSMUSG00000104670
3	gene	103071174	103072492	ENSMUSG00000104671
5	gene	14804901	14806559	ENSMUSG00000104672
14	gene	53694573	53694875	ENSMUSG00000104673
9	gene	109537100	109552780	ENSMUSG00000104674
3	gene	137918019	137918445	ENSMUSG00000104675
3	gene	121755044	121758646	ENSMUSG00000104676
3	gene	55890306	55936699	ENSMUSG00000104677
3	gene	117888573	117889014	ENSMUSG00000104678
6	gene	69463194	69463725	ENSMUSG00000104679
3	gene	138601132	138602452	ENSMUSG00000104680
5	gene	129363562	129364721	ENSMUSG00000104681
5	gene	145292770	145295008	ENSMUSG00000104682
5	gene	141029928	141030008	ENSMUSG00000104683
5	gene	103354306	103356698	ENSMUSG00000104684
3	gene	102685910	102686717	ENSMUSG00000104685
5	gene	138619288	138620757	ENSMUSG00000104686
3	gene	53083219	53085885	ENSMUSG00000104687
5	gene	103273909	103274496	ENSMUSG00000104688
14	gene	75262013	75262115	ENSMUSG00000104689
6	gene	69516481	69516550	ENSMUSG00000104690
5	gene	43470692	43474853	ENSMUSG00000104691
6	gene	70495383	70495530	ENSMUSG00000104692
3	gene	101595810	101597130	ENSMUSG00000104693
5	gene	123684775	123685306	ENSMUSG00000104694
3	gene	94453169	94454057	ENSMUSG00000104695
3	gene	156646320	156648889	ENSMUSG00000104696
6	gene	69324177	69324652	ENSMUSG00000104697
5	gene	96879518	96882741	ENSMUSG00000104698
5	gene	3875362	3876154	ENSMUSG00000104699
4	gene	74635219	74635350	ENSMUSG00000104700
5	gene	43807705	43808743	ENSMUSG00000104701
X	gene	29977576	29977661	ENSMUSG00000104702
3	gene	117969130	117973526	ENSMUSG00000104703
5	gene	123561525	123561987	ENSMUSG00000104704
5	gene	113320454	113321653	ENSMUSG00000104705
5	gene	106652809	106655713	ENSMUSG00000104706
5	gene	136896644	136897034	ENSMUSG00000104707
5	gene	143770040	143773745	ENSMUSG00000104708
5	gene	57965414	57967517	ENSMUSG00000104709
3	gene	135904344	136167184	ENSMUSG00000104710
3	gene	111809436	111809829	ENSMUSG00000104711
6	gene	69156118	69156659	ENSMUSG00000104712
5	gene	105270702	105293698	ENSMUSG00000104713
14	gene	52914428	52914702	ENSMUSG00000104714
5	gene	89522860	89525000	ENSMUSG00000104715
5	gene	5567328	5567757	ENSMUSG00000104716
5	gene	97325904	97348439	ENSMUSG00000104717
5	gene	18481705	18490194	ENSMUSG00000104718
5	gene	121847667	121848844	ENSMUSG00000104719
5	gene	110206580	110207287	ENSMUSG00000104720
3	gene	104057000	104058141	ENSMUSG00000104721
6	gene	68297002	68297292	ENSMUSG00000104722
3	gene	115942482	115943118	ENSMUSG00000104723
3	gene	138976312	138978081	ENSMUSG00000104724
3	gene	151972802	151973508	ENSMUSG00000104725
3	gene	119968731	119969538	ENSMUSG00000104726
5	gene	128448904	128449782	ENSMUSG00000104727
5	gene	43752909	43754271	ENSMUSG00000104728
12	gene	113063339	113063438	ENSMUSG00000104729
3	gene	57942918	57943151	ENSMUSG00000104730
5	gene	99839533	99839990	ENSMUSG00000104731
3	gene	81721676	81724030	ENSMUSG00000104732
5	gene	26828100	26828505	ENSMUSG00000104733
2	gene	10481761	10481847	ENSMUSG00000104734
3	gene	53099000	53103175	ENSMUSG00000104735
5	gene	97143026	97149848	ENSMUSG00000104736
3	gene	101580304	101581055	ENSMUSG00000104737
14	gene	53586500	53586964	ENSMUSG00000104738
5	gene	57229266	57230615	ENSMUSG00000104739
11	gene	117077348	117077457	ENSMUSG00000104740
2	gene	25442779	25442834	ENSMUSG00000104741
6	gene	67847409	67847874	ENSMUSG00000104742
8	gene	27615817	27615904	ENSMUSG00000104743
6	gene	67778250	67779328	ENSMUSG00000104744
3	gene	97273876	97275064	ENSMUSG00000104745
6	gene	55533506	55533615	ENSMUSG00000104746
7	gene	3219198	3219259	ENSMUSG00000104747
5	gene	107868474	107869638	ENSMUSG00000104748
3	gene	121029086	121029782	ENSMUSG00000104749
13	gene	23518142	23518250	ENSMUSG00000104750
5	gene	52342086	52342360	ENSMUSG00000104751
5	gene	146157802	146160539	ENSMUSG00000104752
5	gene	99508389	99511037	ENSMUSG00000104753
3	gene	131360556	131360750	ENSMUSG00000104754
10	gene	128085286	128085363	ENSMUSG00000104755
3	gene	94421661	94422434	ENSMUSG00000104756
8	gene	67629014	67629106	ENSMUSG00000104757
16	gene	74341990	74342067	ENSMUSG00000104758
7	gene	15766814	15767199	ENSMUSG00000104759
6	gene	70588875	70589452	ENSMUSG00000104760
5	gene	100798749	100801045	ENSMUSG00000104761
10	gene	61125137	61125235	ENSMUSG00000104762
3	gene	127916172	127955220	ENSMUSG00000104763
3	gene	103601943	103603202	ENSMUSG00000104764
5	gene	23387620	23388244	ENSMUSG00000104765
3	gene	97046656	97092785	ENSMUSG00000104766
8	gene	13876091	13876184	ENSMUSG00000104767
3	gene	104409161	104417535	ENSMUSG00000104768
6	gene	70044112	70044678	ENSMUSG00000104769
3	gene	151959185	151959662	ENSMUSG00000104770
13	gene	23570726	23570863	ENSMUSG00000104771
3	gene	82671988	82672567	ENSMUSG00000104772
3	gene	122541625	122541681	ENSMUSG00000104773
5	gene	11604671	11605594	ENSMUSG00000104774
5	gene	60821659	60822427	ENSMUSG00000104775
3	gene	138103916	138114717	ENSMUSG00000104776
5	gene	27999998	28001306	ENSMUSG00000104777
5	gene	127200693	127201097	ENSMUSG00000104778
3	gene	134272045	134272510	ENSMUSG00000104779
12	gene	115831276	115832047	ENSMUSG00000104780
5	gene	45192669	45251929	ENSMUSG00000104781
3	gene	78404301	78405938	ENSMUSG00000104782
11	gene	24014655	24014759	ENSMUSG00000104783
5	gene	44226587	44243548	ENSMUSG00000104784
3	gene	149562882	149660396	ENSMUSG00000104785
3	gene	148989152	149004031	ENSMUSG00000104786
3	gene	133029423	133029851	ENSMUSG00000104787
14	gene	52538652	52540876	ENSMUSG00000104788
5	gene	11577108	11593779	ENSMUSG00000104789
3	gene	140871173	140871536	ENSMUSG00000104790
3	gene	92102578	92142736	ENSMUSG00000104791
3	gene	39128533	39128905	ENSMUSG00000104792
5	gene	125471497	125474334	ENSMUSG00000104793
15	gene	53614205	53614279	ENSMUSG00000104794
3	gene	96724526	96725320	ENSMUSG00000104795
6	gene	29397434	29397576	ENSMUSG00000104796
3	gene	34638464	34638542	ENSMUSG00000104797
5	gene	86960121	86961714	ENSMUSG00000104798
3	gene	122183498	122185004	ENSMUSG00000104799
5	gene	44412793	44427592	ENSMUSG00000104800
3	gene	18299310	18304139	ENSMUSG00000104801
5	gene	86997159	86998415	ENSMUSG00000104802
3	gene	115913890	115914182	ENSMUSG00000104803
6	gene	127788084	127788143	ENSMUSG00000104804
5	gene	145956052	145965050	ENSMUSG00000104805
5	gene	64564177	64564819	ENSMUSG00000104806
5	gene	112675375	112680587	ENSMUSG00000104807
5	gene	103343972	103345107	ENSMUSG00000104808
X	gene	36381117	36381253	ENSMUSG00000104809
17	gene	54002372	54003332	ENSMUSG00000104810
5	gene	11238536	11254753	ENSMUSG00000104811
1	gene	150063157	150063268	ENSMUSG00000104812
11	gene	78073170	78073241	ENSMUSG00000104813
5	gene	129556147	129558374	ENSMUSG00000104814
14	gene	53614945	53615224	ENSMUSG00000104815
3	gene	151117922	151123918	ENSMUSG00000104816
7	gene	78026543	78026640	ENSMUSG00000104817
5	gene	124035201	124052352	ENSMUSG00000104818
6	gene	67565191	67566446	ENSMUSG00000104819
8	gene	35763930	35764056	ENSMUSG00000104820
5	gene	57778873	57781050	ENSMUSG00000104821
3	gene	152380857	152383168	ENSMUSG00000104822
5	gene	43782243	43784770	ENSMUSG00000104823
5	gene	25935791	25942381	ENSMUSG00000104824
5	gene	126503850	126504975	ENSMUSG00000104825
3	gene	156040102	156045856	ENSMUSG00000104826
1	gene	39519533	39519748	ENSMUSG00000104827
3	gene	53072165	53075237	ENSMUSG00000104828
5	gene	52538831	52540079	ENSMUSG00000104829
5	gene	123366472	123368919	ENSMUSG00000104830
3	gene	54632881	54634568	ENSMUSG00000104831
6	gene	68466126	68466412	ENSMUSG00000104832
5	gene	111593616	111594284	ENSMUSG00000104833
5	gene	10957406	10958237	ENSMUSG00000104834
3	gene	105815540	105817357	ENSMUSG00000104835
5	gene	143157177	143157302	ENSMUSG00000104836
5	gene	45556680	45558181	ENSMUSG00000104837
6	gene	68909406	68909857	ENSMUSG00000104838
5	gene	87839889	87843418	ENSMUSG00000104839
5	gene	113337590	113337645	ENSMUSG00000104840
3	gene	144779012	144780686	ENSMUSG00000104841
3	gene	98248599	98249087	ENSMUSG00000104842
6	gene	67734251	67735604	ENSMUSG00000104843
16	gene	41217777	41217836	ENSMUSG00000104844
5	gene	146795918	146806433	ENSMUSG00000104845
5	gene	43353047	43355259	ENSMUSG00000104846
5	gene	52117312	52118523	ENSMUSG00000104847
12	gene	82772320	82772456	ENSMUSG00000104848
6	gene	68810669	68810853	ENSMUSG00000104849
3	gene	53038585	53041755	ENSMUSG00000104850
5	gene	44736337	44738553	ENSMUSG00000104851
5	gene	45758275	45761690	ENSMUSG00000104852
3	gene	131899080	131899328	ENSMUSG00000104853
11	gene	100478411	100478480	ENSMUSG00000104854
3	gene	106177832	106179175	ENSMUSG00000104855
11	gene	87448627	87448841	ENSMUSG00000104856
11	gene	116163910	116164035	ENSMUSG00000104857
12	gene	109595327	109595388	ENSMUSG00000104858
3	gene	131023839	131026370	ENSMUSG00000104859
3	gene	123685715	123687972	ENSMUSG00000104860
