target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend	
ENSMUST00000214644.1	ENSMUSG00000000296	Tpd52l1	0.004909363833191	-0.739625953864153	39.2284344615562	49.008285765991	15.0469386626253	36.7833678520884	44.4522843480738	18.2269941992414	25.5852811903389	26.2758212402983	16.1087492859254	Cluster 3	4	Downregulated at D6	
ENSMUST00000185408.6	ENSMUSG00000026193	Fn1	0.00491008559355	-0.615349364271755	599.204868709627	607.114594974031	307.395341333314	639.39212942103	541.778365663068	278.762622470755	351.440742523802	585.708556949138	266.873090787675	Cluster 3	4	Downregulated at D6	
ENSMUST00000023666.10	ENSMUSG00000022945	Chaf1b	0.00498018240812	-1.35378027270559	9.93509857944726	14.4486998605265	4.97700125492531	13.1008089692227	16.6968809861834	5.10181762822277	16.1174449130049	17.3154598055234	1.52900847441982	Cluster 3	4	Downregulated at D6	
ENSMUST00000163568.3	ENSMUSG00000024134	Six2	0.005042195287314	-1.55625962532782	1.05383185797509	0.426370300874069	0.282113503847297	1.31468724966233	0.585252962494917	0.232780102205285	0.827448941857071	0.724027988465894	0.155647399740111	Cluster 3	4	Downregulated at D6	
ENSMUST00000045855.8	ENSMUSG00000042770	Hebp1	0.00504883976685	-0.706946621930098	49.67039361734	42.5513637964382	22.1194560991361	42.035700883749	43.037701860817	28.1056139286729	36.3647960628576	39.6893629961298	16.1550321303974	Cluster 3	4	Downregulated at D6	
ENSMUST00000146526.7	ENSMUSG00000031821	Gins2	0.005064883399295	-0.738843429439222	15.1605291815524	13.0076186205118	10.5174652549224	18.1649900410045	9.67161213188243	8.0450800995258	14.9699179556937	9.52163175647693	5.70989432270205	Cluster 3	4	Downregulated at D6	
ENSMUST00000034132.12	ENSMUSG00000031697	Orc6	0.005183808608889	-0.603725785207546	98.0879077722782	105.238058903787	45.470968962618	69.1297770395363	98.6058125044676	47.5752140911562	67.3758372035144	94.1327736173527	37.8518246436401	Cluster 3	4	Downregulated at D6	
ENSMUST00000222368.1	ENSMUSG00000064326	Siva1	0.0051995745865	-1.00561922292419	138.247472910059	127.923050467675	40.9493936368112	76.1851799656324	115.556284846082	56.3841187854448	91.8289647300947	93.463642226862	24.8186940418448	Cluster 3	4	Downregulated at D6	
ENSMUST00000149412.1	ENSMUSG00000015653	Steap2	0.005209812761107	-0.85103643985296	8.67537029627992	11.0740342345523	3.90912910842742	9.68880016391787	9.86144349505335	3.29417152477788	6.34795501024438	5.61319996003524	3.47197352257307	Cluster 3	4	Downregulated at D6	
ENSMUST00000052266.14	ENSMUSG00000029763	Exoc4	0.005228214676625	-0.544871777831099	107.202537069276	98.4567160369033	53.8071155847127	97.9329209088532	87.4281633379913	59.6123124542589	80.1526491513451	68.0771421205621	54.9682167844023	Cluster 3	4	Downregulated at D6	
ENSMUST00000034150.9	ENSMUSG00000031714	Gab1	0.005228214676625	-0.563195922323553	52.2356499695373	49.8114734607192	33.308107110989	67.0861821627404	49.9496155099615	38.1578396265308	58.1474728102829	37.9872696975532	31.7905689817103	Cluster 3	4	Downregulated at D6	
ENSMUST00000102923.9	ENSMUSG00000020473	Aebp1	0.005313407897648	-2.13024750699812	2.1637130607916	0.935943262852235	0.46132729446634	7.43156920012119	0.953634080450596	0.54534221751206	1.22065581357026	0.977400148882613	0.132059266337255	Cluster 3	4	Downregulated at D6	
ENSMUST00000029674.7	ENSMUSG00000028040	Efna4	0.005379598978551	-1.08875568506457	23.8321744771729	13.4192514867383	8.3574041152676	24.7933936778119	17.7290876676038	10.5549615755708	14.6164262693412	13.1070087681128	4.05216193321973	Cluster 3	4	Downregulated at D6	
ENSMUST00000014747.2	ENSMUSG00000014603	Alx3	0.005563884404519	-2.32993578893603	3.71480729779433	3.97260802071551	0.161663604446549	2.89459416281685	3.11899879166439	0.221635780740113	0.612842204300952	0.728854313309774	0.150857631957327	Cluster 3	4	Downregulated at D6	
ENSMUST00000225410.1	ENSMUSG00000060739	Nsa2	0.005664995969522	-1.29976891905346	165.582241754454	108.44921915096	39.5112239197022	111.660803880161	112.624354423134	43.9999747919919	70.5084160814546	69.3645477055181	16.8078514377135	Cluster 3	4	Downregulated at D6	
ENSMUST00000025095.8	ENSMUSG00000024248	Cox7a2l	0.005668138933703	-0.557796026306077	467.145313800888	371.378531910971	286.583793036027	488.253859629904	379.287594690153	319.457963121017	379.529953697376	397.804008229644	195.874828021284	Cluster 3	4	Downregulated at D6	
ENSMUST00000102602.7	ENSMUSG00000049299	Trappc1	0.005764681757012	-0.624674131516444	107.606804755402	110.349240395989	82.4452201354307	125.955674151905	164.992511559556	83.6439084484869	109.238866097258	152.027587286911	65.6816070101284	Cluster 3	4	Downregulated at D6	
ENSMUST00000109140.9	ENSMUSG00000027496	Aurka	0.005875058398356	-1.24580356967346	27.0631288246552	26.4044912879013	11.2759345096756	25.7937167261961	24.7404082463677	12.3931959418302	32.6541384822671	41.7779087849179	4.20454607968363	Cluster 3	4	Downregulated at D6	
ENSMUST00000056458.13	ENSMUSG00000060288	Ppih	0.005952702066124	-0.859598588124352	29.5786846784806	37.8224997474027	16.5277553177458	23.6690725282203	39.7512843981657	15.1391302944639	27.9463983231843	28.1772839772838	13.647334904997	Cluster 3	4	Downregulated at D6	
ENSMUST00000076147.5	ENSMUSG00000079355	Ackr4	0.005969532917965	-1.37085389863594	1.56450889224727	2.41619729350957	0.578027951725881	1.84154334798842	2.12086841673263	0.494051940313365	0.869444090637745	1.28216403374691	0.398482046429811	Cluster 3	4	Downregulated at D6	
ENSMUST00000092956.3	ENSMUSG00000069833	Ahnak	0.0059866416679	-0.643939674461458	29.3521797260203	37.8599835580416	14.9073201503354	33.4603364441877	34.2150108108697	14.0660809414006	22.7553496174907	19.9621659396132	16.5094023739131	Cluster 3	4	Downregulated at D6	
ENSMUST00000023510.6	ENSMUSG00000022814	Umps	0.006261712156156	-0.891423103943225	9.13479022528703	8.15208577558934	4.07684597398883	12.6748221193386	14.0767770499738	3.3227087121101	5.35693555815749	9.01053207926713	3.39017818059819	Cluster 3	4	Downregulated at D6	
ENSMUST00000029046.8	ENSMUSG00000027533	Fabp5	0.006261712156156	-0.558672407922631	360.482437756357	334.288830761737	241.484910403635	347.703636316799	362.116815593762	260.4908244272	368.958264270239	376.085100688324	152.458758837509	Cluster 3	4	Downregulated at D6	
ENSMUST00000172306.2	ENSMUSG00000053716	Dusp7	0.006292665213167	-0.87097476860524	3.83639293740356	4.70423932398347	2.2677230588345	7.09399954528506	5.11512141990378	2.7595876338114	4.78508073983653	3.65210611043278	1.63479178589083	Cluster 3	4	Downregulated at D6	
ENSMUST00000219246.1	ENSMUSG00000112825	Gm9118	0.006341933050231	-0.824671145172915	58.7543850642227	55.9280289566711	30.0399183603892	47.6642768996925	57.779031834118	33.0975120595616	54.9670522400173	54.3484853172488	14.6380978392299	Cluster 3	4	Downregulated at D6	
ENSMUST00000086690.5	ENSMUSG00000067001	Serpinb7	0.006425007033175	-3.87081222968232	1.85645307856498	3.53521603815214	0	2.24807001042552	2.82684000936802	0	0.046777597159324	0.62885512124707	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000171041.7	ENSMUSG00000018442	Derl2	0.006581794679544	-0.641269053658038	54.2885061212433	58.4405448631695	39.1669924241492	55.7174749065171	64.0746700340259	44.5483319373411	42.3199473320558	76.0866360906244	26.1905524471954	Cluster 3	4	Downregulated at D6	
ENSMUST00000060501.4	ENSMUSG00000044303	Cdkn2a	0.006625516093077	-2.1803103852685	10.6627268900767	5.89987817879379	1.30804381099517	20.6788608818514	4.95230692029669	0.953613421827496	2.4519087464322	2.155362450597	0.633815524186286	Cluster 3	4	Downregulated at D6	
ENSMUST00000114050.7	ENSMUSG00000079523	Tmsb10	0.006738754652906	-1.20975724399825	296.42897994767	182.549347753195	73.944208983967	295.392375506952	178.959746552138	77.028567163451	106.431232782665	122.846239600288	50.0192650477344	Cluster 3	4	Downregulated at D6	
ENSMUST00000204768.1	ENSMUSG00000057278	Snrpg	0.006873185162088	-0.712637647097793	211.658371475572	169.892693589187	87.2493938603515	174.755439210246	186.189144899532	143.9371499114	232.287853932373	141.508716921027	99.2766937984001	Cluster 3	4	Downregulated at D6	
ENSMUST00000192248.1	ENSMUSG00000026683	Nuf2	0.007105801073996	-1.27665342014525	1.248928645081	2.74244476423208	0.988873928675976	1.5511966461518	2.61082437147748	0.907347117437069	2.2971902473299	2.55749674096642	0.453132008803284	Cluster 3	4	Downregulated at D6	
ENSMUST00000034278.5	ENSMUSG00000031821	Gins2	0.007154028062989	-1.66345081088772	5.10007091224946	6.25715521003821	1.89382809436201	6.55196134970634	11.8903426300325	3.69066072048189	6.34140410215333	8.17172219430885	0.652831294547324	Cluster 3	4	Downregulated at D6	
ENSMUST00000194649.1	ENSMUSG00000039221	Rpl22l1	0.007229925622895	-0.555126598179497	645.281969063382	661.204414757272	412.024912429828	473.406960239318	649.131094771811	361.473713153643	654.38623305434	523.707115356389	295.378643558898	Cluster 3	4	Downregulated at D6	
ENSMUST00000054289.12	ENSMUSG00000044533	Rps2	0.007292465547228	-0.986357525785276	32.2784203045678	22.4584599903161	15.2086679159949	34.1951218653384	24.7502096430386	10.4293119767256	16.7903561788133	24.0551505465735	6.65454896777641	Cluster 3	4	Downregulated at D6	
ENSMUST00000216062.1	ENSMUSG00000036768	Kif15	0.007501127159671	-1.72461023571638	6.53754404557782	7.64528935761821	1.75229898882574	7.9419621747027	10.4159578809001	3.01192449264579	10.4256197588457	8.37557219456482	0.594013141532069	Cluster 3	4	Downregulated at D6	
ENSMUST00000161205.1	ENSMUSG00000089817	Gm7162	0.007566856873935	-0.896000202062461	11.3235015488308	15.5401199816657	7.82015065740626	14.6614459324631	22.6116958823622	8.46456851380728	11.4721164481655	11.1857080157601	4.34591673761867	Cluster 3	4	Downregulated at D6	
ENSMUST00000088040.5	ENSMUSG00000067608	Pcna-ps2	0.00763882383968	-0.973476566185469	12.17558618948	14.7157306380037	5.0194074666821	9.12461395358181	16.4035288730326	5.55942002880015	10.7925250266463	10.3898821448057	5.11086134242481	Cluster 3	4	Downregulated at D6	
ENSMUST00000164079.8	ENSMUSG00000031939	Taf1d	0.007898803840554	-1.90828234161487	26.2323902444484	25.1372047916952	3.07307335324658	18.0847904110095	16.6866062737894	5.12004447555459	13.400958303091	14.8377377007127	1.41716598440011	Cluster 3	4	Downregulated at D6	
ENSMUST00000024270.13	ENSMUSG00000023505	Cdca3	0.008019068271741	-0.88872380327337	41.2599615849098	47.8889146280195	25.3291267381146	47.8782561865378	63.3178442946646	25.7885736509419	69.0806089456659	87.632558052433	15.7508201259677	Cluster 3	4	Downregulated at D6	
ENSMUST00000103145.10	ENSMUSG00000027490	E2f1	0.008347906572652	-0.94767111512581	2.87408146958307	3.45537978698454	1.53111457313592	4.57555740245383	4.12000849848674	2.14534335332652	4.1680507598434	2.97817031514516	1.03764654004133	Cluster 3	4	Downregulated at D6	
ENSMUST00000100467.9	ENSMUSG00000045482	Trrap	0.008413725022638	-1.36244265193108	1.00994222428348	0.832384871817709	0.38726491966637	1.74033276123104	0.951838271081142	0.392644045300452	1.46693869441659	0.956918650199467	0.301001363791372	Cluster 3	4	Downregulated at D6	
ENSMUST00000070630.7	ENSMUSG00000056481	Cd248	0.008579367153427	-1.38340042251523	31.6826330567833	26.7823080766017	6.78440425363226	32.5213147585565	22.5126975929894	9.3334423834853	15.1325046083051	9.34664945610948	4.18008736174252	Cluster 3	4	Downregulated at D6	
ENSMUST00000125349.7	ENSMUSG00000026669	Mcm10	0.008649487586291	-1.19968181920531	9.06994046530567	12.6439051090787	5.18203831807851	9.66835911030428	13.1215978051507	4.2383928975605	12.6087271153076	13.2734439933208	1.48405883565845	Cluster 3	4	Downregulated at D6	
ENSMUST00000167371.7	ENSMUSG00000024909	Efemp2	0.008708025042911	-1.05782527935758	35.1070512655697	37.2545630699467	17.2044011050468	75.4690807728839	35.8964718094885	25.4282948067913	41.0352157130316	48.4420202396998	11.3619262302034	Cluster 3	4	Downregulated at D6	
ENSMUST00000020911.13	ENSMUSG00000020592	Sdc1	0.008709070320724	-1.09246546402376	53.5849992669203	43.5065866144734	17.1310090133104	49.8273333049994	40.9132025057736	22.673107542187	30.1666046267515	30.2082588540378	8.42660447075756	Cluster 3	4	Downregulated at D6	
ENSMUST00000190495.1	ENSMUSG00000026355	Mcm6	0.008914317621649	-0.973720143863256	1.98330926578772	2.03664675690021	1.20833268247728	2.47990738784542	2.15739881899744	1.01462960245048	2.53167419812157	1.51291643980602	0.580976518978456	Cluster 3	4	Downregulated at D6	
ENSMUST00000089162.4	ENSMUSG00000030104	Edem1	0.008967001211216	-0.593868324119997	12.2730903578499	13.88072845326	7.35624140199933	16.0172951587122	14.4250377251159	9.16489138940366	8.64593521754946	12.5089039487986	7.00213591478039	Cluster 3	4	Downregulated at D6	
ENSMUST00000119972.3	ENSMUSG00000081984	Dnajb3	0.009029471928479	-1.16205163500849	3.65944478214794	3.41176611021185	1.11350329207951	5.38860226510891	3.2448520331179	1.26428197375134	1.95176443695558	1.69910646381379	0.880263991786426	Cluster 3	4	Downregulated at D6	
ENSMUST00000102483.4	ENSMUSG00000058546	Rpl23a	0.009029471928479	-0.571848442665364	4795.61728417136	4583.17026391677	2847.64239868081	4368.43570922019	5269.85288622986	3083.12433686327	4764.6179071087	3991.08019375361	2364.36468505384	Cluster 3	4	Downregulated at D6	
ENSMUST00000025403.7	ENSMUSG00000024525	Impa2	0.009157836596504	-0.842454441750082	2.52764153032272	2.86437779927523	1.39927739852571	2.81995093078667	2.98476368103585	1.34256685122849	3.00015022982363	2.9677751324136	0.969944249282124	Cluster 3	4	Downregulated at D6	
ENSMUST00000167058.7	ENSMUSG00000034751	Mast4	0.009304236557108	-1.18075414158435	3.49009318292454	3.1187730835045	1.72918160054409	4.52506491605521	2.96422644765959	1.88935874239146	3.9907537031387	2.33766005124557	0.595103615155613	Cluster 3	4	Downregulated at D6	
ENSMUST00000107377.9	ENSMUSG00000028364	Tnc	0.009319638032601	-3.75621267054844	1.0116672158105	1.13049326692827	0.101312940051342	1.19684447792215	1.99655974146973	0.138964721417838	0.294877527997314	1.57409012741399	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000106483.3	ENSMUSG00000030880	Polr3e	0.009332073854691	-4.1142851084711	2.38193903403489	4.09495119937649	0	2.35249185407378	2.61543577762737	0.501850565900187	1.33840868864445	3.22457381032702	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000043296.9	ENSMUSG00000037544	Dlgap5	0.009416941544444	-1.20555561065298	8.9441285919373	11.8520979332422	4.60548459704132	11.7184116016233	13.6486554909757	4.94280532822355	11.3195150766725	12.9703549459509	1.50115777664254	Cluster 3	4	Downregulated at D6	
ENSMUST00000026661.3	ENSMUSG00000025574	Tk1	0.009485600276871	-1.83773013679333	33.5648680745356	48.7693234692366	11.6434283808604	48.8540594856309	78.9943088499058	13.0779985346052	44.2036775809145	67.0262719403919	2.07710420828432	Cluster 3	4	Downregulated at D6	
ENSMUST00000084621.11	ENSMUSG00000039813	Tbc1d2	0.009509410204458	-1.49436028703516	1.07401446880904	0.87724753337751	0.286928873475161	1.51442427654426	0.79488762779937	0.315577251773221	0.555380726020968	0.358880457947233	0.113299607563289	Cluster 3	4	Downregulated at D6	
ENSMUST00000061327.1	ENSMUSG00000044966	Fbxo48	0.00959442346038	-2.35953105506469	0.478487434989787	0.877296343253311	0.150823643220078	0.550267723144289	0.751539595106984	0.072823514462341	0.658462057422913	1.31634676120387	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000018005.9	ENSMUSG00000017861	Mybl2	0.009778571710048	-1.37850498747725	2.2580566342002	2.93883991740227	1.46933885050246	2.46657690072189	3.55358299486055	1.06451943935472	2.36341132906669	2.74512305176045	0.319030633138303	Cluster 3	4	Downregulated at D6	
ENSMUST00000212426.1	ENSMUSG00000005410	Mcm5	0.009858261087652	-1.55013727526569	21.930231601724	22.7138666351413	7.45536239956002	25.3717749458476	26.5179321236875	9.93779584762175	24.4483438631879	21.5207822781449	1.88504752200679	Cluster 3	4	Downregulated at D6	
ENSMUST00000043503.10	ENSMUSG00000038677	Scube3	0.009870777231875	-0.68940057935982	4.4745766962532	5.39263791171294	2.71794507294272	4.18206118777661	5.08745402310871	2.98255062955894	3.42761120685664	4.12152389666187	1.97290507495118	Cluster 3	4	Downregulated at D6	
ENSMUST00000223291.1	ENSMUSG00000021222	Dcaf4	0.009957174391394	-0.781946887987901	15.4324160048175	9.54783517944269	7.47573780296438	13.0593883078384	8.81433771284991	8.14117256986527	11.2088825943483	9.04384124735695	3.84367160014651	Cluster 3	4	Downregulated at D6	
ENSMUST00000105243.8	ENSMUSG00000039994	Timeless	0.010205954815073	-1.4436459858269	3.37836867871491	2.77826594250346	0.87403545720287	2.53952602311698	4.24121435505142	1.11760583961823	3.66837538277795	3.45661042404678	0.438871075504033	Cluster 3	4	Downregulated at D6	
ENSMUST00000112525.4	ENSMUSG00000054580	Pla2r1	0.010358309844659	-2.64426361251799	0.802934883130878	0.515720053838797	0.062324216364568	0.654786428926269	0.336334720643672	0.016106200760194	0.094321374334225	0.105721796471272	0.012290381923028	Cluster 3	4	Downregulated at D6	
ENSMUST00000198128.1	ENSMUSG00000001025	S100a6	0.010366269197412	-1.41971160568932	798.708480506878	423.414235203112	157.09210487539	480.827003666028	347.207565906147	120.406047024607	249.420034030103	169.340217392385	84.8704226217119	Cluster 3	4	Downregulated at D6	
ENSMUST00000108222.8	ENSMUSG00000045751	Mms22l	0.010390365549383	-3.91116214198364	0.40972210513607	0.695162673967785	0	0.450650089707002	0.994386741947766	0.196197090930788	0.563903413638917	0.960842412418834	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000029515.4	ENSMUSG00000027907	S100a11	0.01041354986215	-1.00500836327077	783.921556680738	947.334379190317	426.222190274308	765.016696062934	1164.26175505092	424.505519829701	498.579057431301	639.53614400261	196.487546333711	Cluster 3	4	Downregulated at D6	
ENSMUST00000030457.11	ENSMUSG00000028693	Nasp	0.010461144797308	-0.518159806108562	99.8661675846732	116.864875970402	85.1632422341428	100.803857427674	119.377928647048	78.3237227106009	121.307645753625	128.946596057643	63.1457966995522	Cluster 3	4	Downregulated at D6	
ENSMUST00000072040.6	ENSMUSG00000021115	Vrk1	0.010469704755115	-0.801248622943136	13.0043880732532	16.3125059365165	6.74612606422494	11.2774973909466	16.3038222451832	8.59752878850124	15.8107203235147	17.7716374121837	3.92558888728508	Cluster 3	4	Downregulated at D6	
ENSMUST00000111717.3	ENSMUSG00000027082	Tfpi	0.0106266725798	-1.5572659787484	11.7084180795104	13.0389428160836	1.75683642960174	11.0621599848492	9.76437986961383	1.41458405758905	3.12261056959137	4.09637994216954	1.62405707737997	Cluster 3	4	Downregulated at D6	
ENSMUST00000052678.8	ENSMUSG00000025278	Flnb	0.010631330326023	-0.522049706867989	46.0006317402624	54.0572945927928	40.1202857256962	51.693394144191	56.6728845995802	39.3105680972362	56.5611467146213	55.9899982790646	25.4956138740501	Cluster 3	4	Downregulated at D6	
ENSMUST00000201083.1	ENSMUSG00000029659	Medag	0.0108029735547	-1.68984692472444	24.2906347276719	14.3221369325974	2.27138985474005	17.7570354243958	10.7653475933643	3.84356935146305	5.80009840590113	4.54785096044629	1.92887414157225	Cluster 3	4	Downregulated at D6	
ENSMUST00000081654.12	ENSMUSG00000001435	Col18a1	0.01087891279023	-1.79969612025927	40.0749779603912	30.4742535564362	8.01603465882843	49.0449404630904	30.6078687116434	9.73526459135638	20.2187401065539	10.1117350945162	2.46626951912865	Cluster 3	4	Downregulated at D6	
ENSMUST00000030674.7	ENSMUSG00000028860	Sytl1	0.01087891279023	-3.16800111823176	0.707293434418171	0.521449922972564	0.154551470232587	1.56489181723013	0.798197828820725	0	0.292916347144216	0.121131156781742	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000223907.1	ENSMUSG00000024795	Kif20b	0.01087891279023	-1.71191638765016	5.48941547254762	5.36108104690028	1.35463908696364	5.56883110417008	6.58511794493261	1.42039851107476	6.03271929064267	10.7551481844061	0.598416374678014	Cluster 3	4	Downregulated at D6	
ENSMUST00000143700.1	ENSMUSG00000027366	Sppl2a	0.011116866645716	-0.997870073737605	9.58945833517715	12.869578685795	4.26383626517258	8.52315433907637	11.6965614115912	8.0438210715736	9.18443691403597	12.7921354480546	2.94780941928264	Cluster 3	4	Downregulated at D6	
ENSMUST00000041416.7	ENSMUSG00000037440	Vnn1	0.011177182316828	-2.74390251055348	1.66014880037118	3.1209599616686	0.24421992716715	1.62059266786747	2.48444040270918	0.284629235020758	0.373709032277755	0.955263668387041	0.019048034379383	Cluster 3	4	Downregulated at D6	
ENSMUST00000094339.2	ENSMUSG00000070526	Peg12	0.011287526410235	-0.648720526561901	14.5922106485224	16.4842515729755	8.71740316081992	12.3034869934992	15.176426949363	10.5387363095474	14.6124256714734	16.6076710915794	7.17206500227687	Cluster 3	4	Downregulated at D6	
ENSMUST00000046498.2	ENSMUSG00000042357	Gjb5	0.011503103444192	-2.73405329536472	1.5915430478293	0.70484140244809	0.160140167258926	1.1760367119162	0.75702156005723	0.048785869265913	0.285427459231664	0.209467621535541	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000113231.3	ENSMUSG00000026254	Eif4e2	0.01152216431853	-0.556574394723628	96.8322874556543	105.612248043582	58.0476926547454	96.3260920780317	105.488650824915	71.3935477932461	75.59357730345	90.8476443285792	50.0458618572951	Cluster 3	4	Downregulated at D6	
ENSMUST00000169712.2	ENSMUSG00000019992	Mtfr2	0.011658150910579	-0.875324253891395	5.46566405495081	6.4267444219018	2.42522754148169	5.14397440594946	6.68952117977751	2.5960848932577	5.20165410105539	8.57640466474043	1.80623563855149	Cluster 3	4	Downregulated at D6	
ENSMUST00000140960.2	ENSMUSG00000029174	Tbc1d1	0.011697301971576	-0.629181858527032	13.3597046415804	15.8034983395154	10.1431042543962	12.8236125192549	16.3443966722352	10.7688010019501	12.7250548099454	16.0387989565859	6.392153511714	Cluster 3	4	Downregulated at D6	
ENSMUST00000114426.9	ENSMUSG00000037313	Tacc3	0.011725038818685	-0.843650952456628	17.1915913189588	18.3273514434249	9.80998905646108	16.743024598662	22.1934213908617	10.6909654943358	23.1918914529274	29.9049657972469	5.47559584581088	Cluster 3	4	Downregulated at D6	
ENSMUST00000092486.10	ENSMUSG00000059901	Adamts14	0.011852275637049	-1.5739474116174	1.5750979097424	3.41100475026863	0.833059987592957	1.59725578238434	3.29947692373258	0.923092311631151	1.15362616579632	1.50278962295194	0.213303947073959	Cluster 3	4	Downregulated at D6	
ENSMUST00000149930.2	ENSMUSG00000047250	Ptgs1	0.011943785087066	-2.0238588392874	38.5537759535138	22.3377399910975	2.88539401544733	40.3218343890735	14.7214359928035	2.73795723292865	7.28623232102903	4.91057168204509	3.54786916820472	Cluster 3	4	Downregulated at D6	
ENSMUST00000023629.8	ENSMUSG00000022912	Pros1	0.011972688796383	-0.72520622604745	140.448335978264	93.3380382943362	48.3067128101412	131.879218296611	77.9710298894724	54.9903393580279	68.6562812716047	61.2521146911447	58.5742198222427	Cluster 3	4	Downregulated at D6	
ENSMUST00000227173.1	ENSMUSG00000059586	Nsmce2	0.01207661362859	-0.865246035062464	17.569117047038	11.9751547673626	6.92107466411402	12.5733105537189	16.3959988006803	7.95418494908757	18.4628421514943	14.5700113254407	6.05471531294679	Cluster 3	4	Downregulated at D6	
ENSMUST00000014922.4	ENSMUSG00000014778	Fhod1	0.012108892030798	-0.876517939944752	7.29845985932652	4.75719680887118	3.55808963965257	7.53397875173969	5.06170924997573	3.79386106261675	5.32547793539735	3.70576520121211	1.67609706257488	Cluster 3	4	Downregulated at D6	
ENSMUST00000136022.7	ENSMUSG00000085042	Abhd11os	0.012110300479318	-2.94313312742495	2.54852914934371	2.84958883098501	0.328572695790444	3.75118554352913	2.63488506253709	0	0.648101125223105	0.903538792307206	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000108883.9	ENSMUSG00000018340	Anxa6	0.01229952984625	-0.623032862890254	17.9666361160556	26.4282972402579	16.1216043991754	20.7543935732913	23.7217991403448	16.9614962829905	23.6546322581436	24.5882121743766	9.65302032490664	Cluster 3	4	Downregulated at D6	
ENSMUST00000106004.7	ENSMUSG00000025508	Rplp2	0.012335330490383	-0.955962128063311	1884.83573538006	1251.04194678777	938.264706881939	3138.79909802948	1770.00802592374	1068.90944643103	1374.99299113084	1289.69185553813	556.331498750738	Cluster 3	4	Downregulated at D6	
ENSMUST00000100961.4	ENSMUSG00000029298	Gbp9	0.012377134971572	-3.72896247185139	0.869579155496284	0.270482635244681	0.04004868533057	0.697772729350345	0.991501965780578	0	0.428375772667315	0.403992842378858	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000049530.13	ENSMUSG00000047878	A4galt	0.012513448675863	-1.51018751170517	6.02754677963951	2.55885891270069	1.04489167251682	6.75453506533052	2.04341013922737	0.829510185171919	1.43143775422722	1.31343313252536	0.762575889069054	Cluster 3	4	Downregulated at D6	
ENSMUST00000027264.9	ENSMUSG00000026095	Asnsd1	0.012519059300679	-0.563813048233391	40.2423497126303	34.1739503244703	22.3353930801313	35.7703073850062	34.4382793230927	24.707311655735	36.5764478546835	36.9284299942806	19.0074790085333	Cluster 3	4	Downregulated at D6	
ENSMUST00000028487.9	ENSMUSG00000027082	Tfpi	0.012739002851572	-1.43237284096027	24.7684793061039	20.2185849579873	2.77173684478762	13.974729193099	19.5923091858705	4.24659825148388	6.6730912098472	7.76754583756053	2.88177700577487	Cluster 3	4	Downregulated at D6	
ENSMUST00000002064.14	ENSMUSG00000001999	Blvra	0.012755054496585	-0.659437535749991	30.4935653732899	30.4558107139257	21.1543228551141	34.2876426831013	36.1583878283851	22.3740759814386	29.5042779652881	41.8218287683857	14.6472558347578	Cluster 3	4	Downregulated at D6	
ENSMUST00000000466.12	ENSMUSG00000028494	Plin2	0.012962653513711	-0.746259479794278	57.2661558301016	41.195421943914	30.2208099831499	60.6547783380491	48.9954391698762	35.6114303719029	45.605736672527	50.762156546082	17.0328935757016	Cluster 3	4	Downregulated at D6	
ENSMUST00000027677.7	ENSMUSG00000026421	Csrp1	0.013070887917145	-1.31593183077957	72.1281290301055	107.706071097125	40.485908918112	79.6086122935095	116.25231625102	48.2345930821404	53.0030001319589	89.2249996086437	12.1818796395099	Cluster 3	4	Downregulated at D6	
ENSMUST00000044524.15	ENSMUSG00000039168	Dap	0.013077480650326	-0.539528944776055	138.475398933699	121.377803767721	71.6621985645966	131.347019219938	108.106395703244	85.4206249998492	90.2581319326472	108.568932977457	57.9840977486339	Cluster 3	4	Downregulated at D6	
ENSMUST00000129393.1	ENSMUSG00000055067	Smyd3	0.013139531817764	-1.34448054137589	12.6143243358507	5.24515828246159	4.40711674069886	10.5073360776127	5.80886218594386	5.06469075623627	10.1179623477894	5.66384280792543	1.14950639043151	Cluster 3	4	Downregulated at D6	
ENSMUST00000086013.3	ENSMUSG00000066724	Gm10175	0.013169842920731	-0.502776391578486	757.082059912571	665.969424318396	582.952578749159	896.386958471512	865.337705774934	599.567815606827	976.571024693693	808.527188965066	477.994895695954	Cluster 3	4	Downregulated at D6	
ENSMUST00000066728.9	ENSMUSG00000053965	Pde5a	0.013799215592512	-0.9374975295299	26.666063099434	16.6997330935922	7.12178035810303	22.8805780083963	13.9820845538942	7.51271350112354	10.2070740248137	9.1009195330677	7.48935842316153	Cluster 3	4	Downregulated at D6	
